Time,ZMA,LPF,line,Ret,Vol+,Vol-
2018-04-03 15:00:00,7327.45571,7370.45653,0.00000,-0.00573,0.01358,-0.01358
2018-04-03 16:00:00,7373.49440,7367.77608,0.00000,0.00626,0.01209,-0.01209
2018-04-03 17:00:00,7397.04918,7383.50247,0.00000,0.00325,0.01225,-0.01225
2018-04-03 18:00:00,7389.74412,7396.01947,0.00000,-0.00102,0.01033,-0.01033
2018-04-03 19:00:00,7448.50331,7415.65320,0.00000,0.00789,0.01252,-0.01252
2018-04-03 20:00:00,7476.98980,7449.15767,0.00000,0.00393,0.00872,-0.00872
2018-04-03 21:00:00,7446.71130,7467.10246,0.00000,-0.00404,0.01509,-0.01509
2018-04-03 22:00:00,7412.12171,7458.68525,0.00000,-0.00463,0.01082,-0.01082
2018-04-03 23:00:00,7395.22360,7438.28156,0.00000,-0.00234,0.00836,-0.00836
2018-04-04 00:00:00,7415.69207,7425.83333,0.00000,0.00274,0.01143,-0.01143
2018-04-04 01:00:00,7401.24978,7419.35925,0.00000,-0.00194,0.00718,-0.00718
2018-04-04 02:00:00,7354.37923,7399.10159,0.00000,-0.00623,0.01632,-0.01632
2018-04-04 03:00:00,7303.76796,7361.29113,0.00000,-0.00693,0.01275,-0.01275
2018-04-04 04:00:00,7311.52484,7326.91003,0.00000,0.00053,0.00909,-0.00909
2018-04-04 05:00:00,7294.50845,7305.15391,0.00000,-0.00182,0.00595,-0.00595
2018-04-04 06:00:00,7358.59395,7306.98111,0.00000,0.00867,0.00974,-0.00974
2018-04-04 07:00:00,7355.64965,7325.67920,0.00000,-0.00030,0.00651,-0.00651
2018-04-04 08:00:00,7351.44830,7336.06347,0.00000,-0.00057,0.00967,-0.00967
2018-04-04 09:00:00,7322.42059,7333.95487,0.00000,-0.00396,0.00733,-0.00733
2018-04-04 10:00:00,7175.22635,7286.36589,0.00000,-0.02009,0.03635,-0.03635
2018-04-04 11:00:00,7092.03035,7197.79274,0.00000,-0.01166,0.01486,-0.01486
2018-04-04 12:00:00,7056.20216,7113.61837,0.00000,-0.00613,0.01279,-0.01279
2018-04-04 13:00:00,7079.37902,7057.27355,0.00000,0.00091,0.01128,-0.01128
2018-04-04 14:00:00,7086.84843,7037.52754,0.00000,0.00416,0.00936,-0.00936
2018-04-04 15:00:00,6891.74398,6987.34754,0.00000,-0.02686,0.03495,-0.03495
2018-04-04 16:00:00,6899.40279,6906.07788,0.00000,-0.00290,0.02027,-0.02027
2018-04-04 17:00:00,6858.24938,6852.99757,0.00000,-0.00245,0.01882,-0.01882
2018-04-04 18:00:00,6874.51997,6821.87120,0.00000,-0.00031,0.01586,-0.01586
2018-04-04 19:00:00,6799.92488,6793.79891,0.00000,-0.00791,0.01806,-0.01806
2018-04-04 20:00:00,6824.13497,6774.19362,0.00000,0.00352,0.01843,-0.01843
2018-04-04 21:00:00,6877.74235,6788.02175,0.00000,0.00793,0.01247,-0.01247
2018-04-04 22:00:00,6815.00027,6797.80630,0.00000,-0.00921,0.01630,-0.01630
2018-04-04 23:00:00,6783.93992,6781.68871,0.00000,-0.00459,0.01772,-0.01772
2018-04-05 00:00:00,6781.15053,6764.20012,0.00000,-0.00134,0.01893,-0.01893
2018-04-05 01:00:00,6777.33751,6753.71823,0.00000,-0.00021,0.02341,-0.02341
2018-04-05 02:00:00,6635.02063,6713.38277,0.00000,-0.02018,0.02112,-0.02112
2018-04-05 03:00:00,6649.04964,6653.45265,0.00000,-0.00136,0.01074,-0.01074
2018-04-05 04:00:00,6660.06708,6625.13980,0.00000,0.00364,0.03161,-0.03161
2018-04-05 05:00:00,6806.44045,6659.50844,0.00000,0.02336,0.01537,-0.01537
2018-04-05 06:00:00,6795.98527,6722.83838,0.00000,-0.00063,0.01317,-0.01317
2018-04-05 07:00:00,6787.41755,6758.98575,0.00000,-0.00096,0.01949,-0.01949
2018-04-05 08:00:00,6780.36444,6774.80711,0.00000,-0.00233,0.01832,-0.01832
2018-04-05 09:00:00,6845.79068,6797.30097,0.00000,0.00974,0.01960,-0.01960
2018-04-05 10:00:00,6861.05253,6832.16360,0.00000,0.00250,0.00903,-0.00903
2018-04-05 11:00:00,6803.85646,6840.50935,0.00000,-0.00871,0.01189,-0.01189
2018-04-05 12:00:00,6800.13435,6827.36977,0.00000,-0.00055,0.01010,-0.01010
2018-04-05 13:00:00,6692.84019,6789.46466,0.00000,-0.01560,0.02353,-0.02353
2018-04-05 14:00:00,6712.94761,6743.61484,0.00000,0.00286,0.03464,-0.03464
2018-04-05 15:00:00,6843.05837,6756.19400,0.00000,0.01917,0.02519,-0.02519
2018-04-05 16:00:00,6743.83106,6772.73100,0.00000,-0.01420,0.01191,-0.01191
2018-04-05 17:00:00,6720.72133,6750.76008,0.00000,-0.00353,0.01603,-0.01603
2018-04-05 18:00:00,6729.81826,6734.09778,0.00000,0.00130,0.01998,-0.01998
2018-04-05 19:00:00,6723.00870,6725.30968,0.00000,-0.00106,0.01171,-0.01171
2018-04-05 20:00:00,6750.40886,6726.46229,0.00000,0.00419,0.01491,-0.01491
2018-04-05 21:00:00,6763.54560,6738.71189,0.00000,0.00188,0.00806,-0.00806
2018-04-05 22:00:00,6729.51373,6740.77146,0.00000,-0.00505,0.01198,-0.01198
2018-04-05 23:00:00,6782.57108,6747.45631,0.00000,0.00797,0.01689,-0.01689
2018-04-06 00:00:00,6806.30255,6771.92753,0.00000,0.00340,0.01345,-0.01345
2018-04-06 01:00:00,6802.23828,6791.77781,0.00000,-0.00033,0.01267,-0.01267
2018-04-06 02:00:00,6795.49629,6800.20884,0.00000,-0.00120,0.01069,-0.01069
2018-04-06 03:00:00,6777.00428,6797.41886,0.00000,-0.00271,0.01552,-0.01552
2018-04-06 04:00:00,6764.19693,6786.77369,0.00000,-0.00191,0.00793,-0.00793
2018-04-06 05:00:00,6792.26060,6784.00530,0.00000,0.00413,0.00908,-0.00908
2018-04-06 06:00:00,6801.32221,6791.95160,0.00000,0.00134,0.01287,-0.01287
2018-04-06 07:00:00,6594.98600,6744.63506,0.00000,-0.03002,0.03710,-0.03710
2018-04-06 08:00:00,6616.25167,6660.82638,0.00000,-0.00102,0.01648,-0.01648
2018-04-06 09:00:00,6611.25214,6614.01102,0.00000,0.00183,0.00829,-0.00829
2018-04-06 10:00:00,6583.75425,6586.86225,0.00000,-0.00287,0.00877,-0.00877
2018-04-06 11:00:00,6585.08502,6566.63480,0.00000,-0.00106,0.01393,-0.01393
2018-04-06 12:00:00,6611.48685,6564.74027,0.00000,0.00526,0.02236,-0.02236
2018-04-06 13:00:00,6590.21035,6569.76839,0.00000,-0.00317,0.01059,-0.01059
2018-04-06 14:00:00,6598.64821,6571.54650,0.00000,0.00129,0.01123,-0.01123
2018-04-06 15:00:00,6618.35087,6581.76082,0.00000,0.00296,0.00628,-0.00628
2018-04-06 16:00:00,6599.95417,6589.45792,0.00000,-0.00278,0.00529,-0.00529
2018-04-06 17:00:00,6607.00329,6592.02691,0.00000,0.00110,0.00850,-0.00850
2018-04-06 18:00:00,6611.00055,6597.24312,0.00000,0.00060,0.00567,-0.00567
2018-04-06 19:00:00,6609.98004,6601.64077,0.00000,-0.00016,0.00840,-0.00840
2018-04-08 23:00:00,6906.57537,6683.39839,0.00000,0.04509,0.08637,-0.08637
2018-04-09 00:00:00,7011.94905,6838.22591,0.00000,0.01521,0.00670,-0.00670
2018-04-09 01:00:00,7035.16060,6967.21571,0.00000,0.00652,0.01159,-0.01159
2018-04-09 02:00:00,7089.48367,7060.49336,0.00000,0.00519,0.01008,-0.01008
2018-04-09 03:00:00,7128.38856,7130.38104,0.00000,0.00596,0.00736,-0.00736
2018-04-09 04:00:00,7100.87545,7166.42498,0.00000,-0.00512,0.01065,-0.01065
2018-04-09 05:00:00,7122.66580,7178.01420,0.00000,0.00358,0.00662,-0.00662
2018-04-09 06:00:00,7115.67256,7182.55205,0.00000,-0.00152,0.00662,-0.00662
2018-04-09 07:00:00,7105.77112,7174.36182,0.00000,-0.00139,0.00663,-0.00663
2018-04-09 08:00:00,7123.74427,7167.16192,0.00000,0.00254,0.00509,-0.00509
2018-04-09 09:00:00,7145.47175,7169.65409,0.00000,0.00299,0.00642,-0.00642
2018-04-09 10:00:00,7112.15391,7164.93682,0.00000,-0.00463,0.01509,-0.01509
2018-04-09 11:00:00,6877.32855,7088.42651,0.00000,-0.03305,0.04617,-0.04617
2018-04-09 12:00:00,6752.14760,6946.53950,0.00000,-0.01799,0.01240,-0.01240
2018-04-09 13:00:00,6788.52646,6829.21090,0.00000,-0.00078,0.01507,-0.01507
2018-04-09 14:00:00,6744.94885,6760.42179,0.00000,-0.00063,0.00833,-0.00833
2018-04-09 15:00:00,6726.61700,6716.01196,0.00000,-0.00392,0.01225,-0.01225
2018-04-09 16:00:00,6737.99038,6692.96595,0.00000,0.00305,0.01063,-0.01063
2018-04-09 17:00:00,6742.19905,6688.22341,0.00000,-0.00070,0.00619,-0.00619
2018-04-09 18:00:00,6737.72081,6688.76677,0.00000,0.00019,0.00530,-0.00530
2018-04-09 19:00:00,6744.02533,6695.60536,0.00000,0.00142,0.00501,-0.00501
2018-04-09 20:00:00,6712.93984,6696.83885,0.00000,-0.00467,0.01660,-0.01660
2018-04-09 21:00:00,6648.34330,6674.76271,0.00000,-0.00950,0.01055,-0.01055
2018-04-09 22:00:00,6696.69149,6659.71384,0.00000,0.00717,0.00992,-0.00992
2018-04-09 23:00:00,6704.88986,6667.98044,0.00000,0.00126,0.00608,-0.00608
2018-04-10 00:00:00,6728.36860,6683.27041,0.00000,0.00346,0.01476,-0.01476
2018-04-10 01:00:00,6769.18260,6710.97761,0.00000,0.00618,0.00519,-0.00519
2018-04-10 02:00:00,6734.29032,6729.75791,0.00000,-0.00528,0.00666,-0.00666
2018-04-10 03:00:00,6744.32892,6734.41178,0.00000,0.00154,0.00664,-0.00664
2018-04-10 04:00:00,6758.73618,6743.71268,0.00000,0.00211,0.00836,-0.00836
2018-04-10 05:00:00,6769.30345,6755.74462,0.00000,0.00160,0.00860,-0.00860
2018-04-10 06:00:00,6748.81369,6759.89424,0.00000,-0.00308,0.00738,-0.00738
2018-04-10 07:00:00,6742.59675,6754.82801,0.00000,-0.00088,0.01255,-0.01255
2018-04-10 08:00:00,6726.50593,6745.60019,0.00000,-0.00241,0.00726,-0.00726
2018-04-10 09:00:00,6713.28344,6732.18401,0.00000,-0.00196,0.01398,-0.01398
2018-04-10 10:00:00,6741.91199,6728.48350,0.00000,0.00429,0.00886,-0.00886
2018-04-10 11:00:00,6734.79347,6732.24560,0.00000,-0.00108,0.00957,-0.00957
2018-04-10 12:00:00,6736.03100,6733.07293,0.00000,0.00018,0.00719,-0.00719
2018-04-10 13:00:00,6741.51416,6735.45595,0.00000,0.00081,0.00622,-0.00622
2018-04-10 14:00:00,6758.51638,6742.89516,0.00000,0.00252,0.00421,-0.00421
2018-04-10 15:00:00,6752.22037,6750.12801,0.00000,-0.00092,0.00958,-0.00958
2018-04-10 16:00:00,6832.21456,6773.63605,0.00000,0.01175,0.01012,-0.01012
2018-04-10 17:00:00,6825.22073,6807.23177,0.00000,-0.00052,0.00510,-0.00510
2018-04-10 18:00:00,6849.05565,6830.94464,0.00000,0.00313,0.00670,-0.00670
2018-04-10 19:00:00,6845.15227,6848.21809,0.00000,-0.00062,0.00619,-0.00619
2018-04-10 20:00:00,6842.52332,6855.18663,0.00000,-0.00035,0.00448,-0.00448
2018-04-10 21:00:00,6833.70193,6854.78504,0.00000,-0.00132,0.00572,-0.00572
2018-04-10 22:00:00,6848.49135,6854.81321,0.00000,0.00220,0.00564,-0.00564
2018-04-10 23:00:00,6842.95039,6856.16004,0.00000,-0.00085,0.01778,-0.01778
2018-04-11 00:00:00,6813.93180,6846.68685,0.00000,-0.00428,0.00833,-0.00833
2018-04-11 01:00:00,6842.59850,6840.33417,0.00000,0.00429,0.00527,-0.00527
2018-04-11 02:00:00,6833.68429,6841.46177,0.00000,-0.00133,0.00412,-0.00412
2018-04-11 03:00:00,6843.75828,6842.04547,0.00000,0.00147,0.00394,-0.00394
2018-04-11 04:00:00,6831.38998,6841.45492,0.00000,-0.00181,0.00507,-0.00507
2018-04-11 05:00:00,6831.48731,6837.42209,0.00000,-0.00007,0.00362,-0.00362
2018-04-11 06:00:00,6856.58512,6841.62306,0.00000,0.00380,0.00830,-0.00830
2018-04-11 07:00:00,6832.84163,6844.39531,0.00000,-0.00355,0.00729,-0.00729
2018-04-11 08:00:00,6845.98944,6842.96166,0.00000,0.00197,0.00427,-0.00427
2018-04-11 09:00:00,6853.86145,6847.58078,0.00000,0.00114,0.00551,-0.00551
2018-04-11 10:00:00,6863.44298,6854.75605,0.00000,0.00140,0.00438,-0.00438
2018-04-11 11:00:00,6852.67905,6858.40784,0.00000,-0.00158,0.00489,-0.00489
2018-04-11 12:00:00,6853.63731,6857.62892,0.00000,0.00015,0.00836,-0.00836
2018-04-11 13:00:00,6858.08633,6858.29737,0.00000,0.00064,0.00465,-0.00465
2018-04-11 14:00:00,6927.95139,6877.95833,0.00000,0.01009,0.01778,-0.01778
2018-04-11 15:00:00,6936.87696,6911.28777,0.00000,0.00204,0.00489,-0.00489
2018-04-11 16:00:00,6932.94496,6931.67453,0.00000,-0.00122,0.00488,-0.00488
2018-04-11 17:00:00,6924.60465,6938.07080,0.00000,-0.00120,0.00468,-0.00468
2018-04-11 18:00:00,6908.60875,6934.15439,0.00000,-0.00229,0.00740,-0.00740
2018-04-11 19:00:00,6907.37656,6926.16482,0.00000,-0.00019,0.00346,-0.00346
2018-04-11 20:00:00,6912.54224,6921.60990,0.00000,0.00074,0.00246,-0.00246
2018-04-11 21:00:00,6908.12916,6918.52134,0.00000,-0.00063,0.00506,-0.00506
2018-04-11 22:00:00,6896.01121,6911.90536,0.00000,-0.00175,0.00342,-0.00342
2018-04-11 23:00:00,6917.08046,6910.08632,0.00000,0.00304,0.00456,-0.00456
2018-04-12 00:00:00,6941.95888,6920.96509,0.00000,0.00356,0.00640,-0.00640
2018-04-12 01:00:00,6938.50087,6932.91629,0.00000,-0.00044,0.00595,-0.00595
2018-04-12 02:00:00,6914.97942,6932.57994,0.00000,-0.00337,0.00625,-0.00625
2018-04-12 03:00:00,6933.51545,6930.54942,0.00000,0.00262,0.00408,-0.00408
2018-04-12 04:00:00,6942.54165,6936.25962,0.00000,0.00133,0.00491,-0.00491
2018-04-12 05:00:00,6947.34560,6943.08071,0.00000,0.00072,0.00586,-0.00586
2018-04-12 06:00:00,6942.50406,6946.72196,0.00000,-0.00072,0.00574,-0.00574
2018-04-12 07:00:00,6922.41673,6941.74420,0.00000,-0.00292,0.02629,-0.02629
2018-04-12 08:00:00,6820.95498,6906.27476,0.00000,-0.01459,0.01256,-0.01256
2018-04-12 09:00:00,6835.92778,6862.50803,0.00000,0.00217,0.00556,-0.00556
2018-04-12 10:00:00,6839.44832,6840.23104,0.00000,-0.00062,0.00553,-0.00553
2018-04-12 11:00:00,6877.55898,6839.27682,0.00000,0.00664,0.01880,-0.01880
2018-04-12 12:00:00,7551.65737,7032.10556,0.00000,0.09866,0.16415,-0.16415
2018-04-12 13:00:00,7687.84652,7366.57770,0.00000,0.02046,0.02018,-0.02018
2018-04-12 14:00:00,7606.82641,7595.48686,0.00000,-0.00220,0.01219,-0.01219
2018-04-12 15:00:00,7672.04069,7713.55974,0.00000,-0.00142,0.01680,-0.01680
2018-04-12 16:00:00,7635.03191,7756.30589,0.00000,-0.00614,0.00865,-0.00865
2018-04-12 17:00:00,7612.80573,7751.64098,0.00000,-0.00297,0.01320,-0.01320
2018-04-12 18:00:00,7697.79290,7755.47968,0.00000,0.01122,0.02057,-0.02057
2018-04-12 19:00:00,7683.84678,7768.15414,0.00000,-0.00184,0.00720,-0.00720
2018-04-12 20:00:00,7687.58959,7767.76507,0.00000,0.00157,0.01188,-0.01188
2018-04-12 21:00:00,7709.34558,7768.03575,0.00000,0.00177,0.00977,-0.00977
2018-04-12 22:00:00,7794.17430,7789.16495,0.00000,0.01110,0.02834,-0.02834
2018-04-12 23:00:00,7798.39359,7823.67903,0.00000,0.00195,0.01732,-0.01732
2018-04-13 00:00:00,7889.22035,7864.86840,0.00000,0.01026,0.02191,-0.02191
2018-04-13 01:00:00,7915.04243,7914.40165,0.00000,0.00403,0.02156,-0.02156
2018-04-13 02:00:00,7840.70385,7925.98955,0.00000,-0.01022,0.01968,-0.01968
2018-04-13 03:00:00,7844.59059,7907.94337,0.00000,0.00054,0.01237,-0.01237
2018-04-13 04:00:00,7852.31009,7896.38887,0.00000,0.00086,0.01171,-0.01171
2018-04-13 05:00:00,7820.24279,7879.99066,0.00000,-0.00405,0.00731,-0.00731
2018-04-13 06:00:00,7801.01111,7854.37917,0.00000,-0.00254,0.01044,-0.01044
2018-04-13 07:00:00,7826.97462,7839.45270,0.00000,0.00337,0.01434,-0.01434
2018-04-13 08:00:00,7934.02601,7865.37545,0.00000,0.01380,0.04370,-0.04370
2018-04-13 09:00:00,8092.55112,7949.95950,0.00000,0.01968,0.01212,-0.01212
2018-04-13 10:00:00,8079.86795,8043.98226,0.00000,0.00200,0.01448,-0.01448
2018-04-13 11:00:00,8067.32724,8090.11503,0.00000,-0.00494,0.01199,-0.01199
2018-04-13 12:00:00,8111.09046,8114.37444,0.00000,0.00541,0.01110,-0.01110
2018-04-13 13:00:00,8147.75286,8146.11470,0.00000,0.00457,0.01779,-0.01779
2018-04-13 14:00:00,8141.76695,8172.64082,0.00000,0.00086,0.02460,-0.02460
2018-04-13 15:00:00,8101.99474,8172.20495,0.00000,-0.00651,0.01256,-0.01256
2018-04-13 16:00:00,8113.06296,8157.29109,0.00000,0.00139,0.00779,-0.00779
2018-04-13 17:00:00,8126.21856,8152.11070,0.00000,0.00163,0.01310,-0.01310
2018-04-13 18:00:00,8114.99628,8147.31590,0.00000,-0.00140,0.01358,-0.01358
2018-04-13 19:00:00,8105.57565,8137.18476,0.00000,-0.00115,0.00569,-0.00569
2018-04-15 23:00:00,8093.35407,8124.11008,0.00000,-0.00150,0.07841,-0.07841
2018-04-16 00:00:00,8338.35418,8176.86790,0.00000,0.03011,0.00682,-0.00682
2018-04-16 01:00:00,8356.27129,8281.23772,0.00000,0.00436,0.01203,-0.01203
2018-04-16 02:00:00,8348.14831,8348.81836,0.00000,-0.00062,0.01013,-0.01013
2018-04-16 03:00:00,8198.46240,8338.21137,0.00000,-0.02050,0.03059,-0.03059
2018-04-16 04:00:00,8173.81227,8276.57245,0.00000,-0.00283,0.00837,-0.00837
2018-04-16 05:00:00,8159.69666,8227.10433,0.00000,-0.00203,0.00623,-0.00623
2018-04-16 06:00:00,8073.74120,8170.30214,0.00000,-0.01022,0.01763,-0.01763
2018-04-16 07:00:00,8083.59671,8113.03695,0.00000,-0.00078,0.01376,-0.01376
2018-04-16 08:00:00,8090.72189,8084.90032,0.00000,0.00291,0.00980,-0.00980
2018-04-16 09:00:00,8117.38671,8083.28612,0.00000,0.00326,0.00652,-0.00652
2018-04-16 10:00:00,8099.67528,8086.44156,0.00000,-0.00218,0.01332,-0.01332
2018-04-16 11:00:00,8102.07016,8085.83773,0.00000,0.00033,0.01055,-0.01055
2018-04-16 12:00:00,8082.55906,8082.28497,0.00000,-0.00240,0.00981,-0.00981
2018-04-16 13:00:00,8028.27807,8061.73631,0.00000,-0.00671,0.02187,-0.02187
2018-04-16 14:00:00,7949.55249,8015.41964,0.00000,-0.00983,0.00982,-0.00982
2018-04-16 15:00:00,7968.29241,7973.62824,0.00000,0.00234,0.00898,-0.00898
2018-04-16 16:00:00,7983.05604,7959.95735,0.00000,0.00186,0.00445,-0.00445
2018-04-16 17:00:00,7964.14013,7953.23319,0.00000,-0.00234,0.00582,-0.00582
2018-04-16 18:00:00,8011.05271,7958.94402,0.00000,0.00588,0.01240,-0.01240
2018-04-16 19:00:00,8026.75462,7980.83717,0.00000,0.00198,0.00466,-0.00466
2018-04-16 20:00:00,8023.87769,7999.42086,0.00000,0.00004,0.00958,-0.00958
2018-04-16 21:00:00,7984.48199,7999.78147,0.00000,-0.00539,0.00763,-0.00763
2018-04-16 22:00:00,8013.74763,7996.85722,0.00000,0.00372,0.00714,-0.00714
2018-04-16 23:00:00,8008.46374,8002.00200,0.00000,-0.00067,0.00958,-0.00958
2018-04-17 00:00:00,8046.21534,8014.04493,0.00000,0.00475,0.00857,-0.00857
2018-04-17 01:00:00,8037.83406,8029.09358,0.00000,-0.00107,0.00729,-0.00729
2018-04-17 02:00:00,8043.90196,8037.15856,0.00000,0.00075,0.00751,-0.00751
2018-04-17 03:00:00,8011.31522,8034.50930,0.00000,-0.00406,0.01015,-0.01015
2018-04-17 04:00:00,8023.42554,8027.19500,0.00000,0.00154,0.00585,-0.00585
2018-04-17 05:00:00,8009.56973,8022.26498,0.00000,-0.00172,0.00576,-0.00576
2018-04-17 06:00:00,7999.16427,8012.79167,0.00000,-0.00133,0.00659,-0.00659
2018-04-17 07:00:00,8007.30960,8006.63483,0.00000,0.00103,0.00870,-0.00870
2018-04-17 08:00:00,8115.18168,8033.87178,0.00000,0.01340,0.01832,-0.01832
2018-04-17 09:00:00,8123.52643,8082.78570,0.00000,0.00201,0.00574,-0.00574
2018-04-17 10:00:00,8133.08409,8117.14553,0.00000,0.00084,0.00365,-0.00365
2018-04-17 11:00:00,8098.19755,8127.47448,0.00000,-0.00482,0.01178,-0.01178
2018-04-17 12:00:00,8107.23766,8123.89995,0.00000,0.00108,0.00450,-0.00450
2018-04-17 13:00:00,8125.23662,8127.43599,0.00000,0.00221,0.00737,-0.00737
2018-04-17 14:00:00,8098.97018,8126.04091,0.00000,-0.00326,0.00869,-0.00869
2018-04-17 15:00:00,8099.35691,8117.16759,0.00000,0.00001,0.00705,-0.00705
2018-04-17 16:00:00,8089.27720,8108.67350,0.00000,-0.00116,0.00599,-0.00599
2018-04-17 17:00:00,8099.92300,8103.48959,0.00000,0.00132,0.00666,-0.00666
2018-04-17 18:00:00,8099.02145,8102.68018,0.00000,-0.00013,0.00453,-0.00453
2018-04-17 19:00:00,8066.21308,8093.01678,0.00000,-0.00406,0.02348,-0.02348
2018-04-17 20:00:00,7881.38157,8029.44256,0.00000,-0.02293,0.01007,-0.01007
2018-04-17 21:00:00,7895.58360,7947.25419,0.00000,0.00185,0.01635,-0.01635
2018-04-17 22:00:00,7911.87613,7908.63104,0.00000,0.00202,0.00658,-0.00658
2018-04-17 23:00:00,7896.16732,7887.90559,0.00000,-0.00231,0.00526,-0.00526
2018-04-18 00:00:00,7893.34137,7872.02515,0.00000,-0.00079,0.00609,-0.00609
2018-04-18 01:00:00,7910.53772,7869.92557,0.00000,0.00294,0.00711,-0.00711
2018-04-18 02:00:00,7930.87797,7882.83998,0.00000,0.00261,0.00620,-0.00620
2018-04-18 03:00:00,7930.94221,7898.12440,0.00000,0.00006,0.00728,-0.00728
2018-04-18 04:00:00,7920.06778,7905.70858,0.00000,-0.00145,0.00598,-0.00598
2018-04-18 05:00:00,7918.80963,7907.74471,0.00000,-0.00020,0.00389,-0.00389
2018-04-18 06:00:00,7925.67776,7911.23185,0.00000,0.00092,0.00397,-0.00397
2018-04-18 07:00:00,7950.60114,7922.34679,0.00000,0.00310,0.03566,-0.03566
2018-04-18 08:00:00,8116.68689,7979.90893,0.00000,0.02090,0.01007,-0.01007
2018-04-18 09:00:00,8098.91058,8053.07305,0.00000,-0.00216,0.00565,-0.00565
2018-04-18 10:00:00,8083.27497,8090.38452,0.00000,0.00009,0.00381,-0.00381
2018-04-18 11:00:00,8094.61352,8109.58061,0.00000,-0.00035,0.00453,-0.00453
2018-04-18 12:00:00,8088.98782,8117.49481,0.00000,-0.00009,0.00572,-0.00572
2018-04-18 13:00:00,8098.90466,8120.38777,0.00000,0.00036,0.00471,-0.00471
2018-04-18 14:00:00,8096.04221,8119.99903,0.00000,-0.00036,0.00502,-0.00502
2018-04-18 15:00:00,8089.17942,8115.38184,0.00000,-0.00084,0.02022,-0.02022
2018-04-18 16:00:00,7992.71367,8083.91518,0.00000,-0.01186,0.01156,-0.01156
2018-04-18 17:00:00,8048.90585,8053.57473,0.00000,0.00690,0.01937,-0.01937
2018-04-18 18:00:00,8117.52908,8068.62730,0.00000,0.00869,0.00491,-0.00491
2018-04-18 19:00:00,8110.38725,8093.95792,0.00000,-0.00098,0.00439,-0.00439
2018-04-18 20:00:00,8107.84451,8106.92198,0.00000,0.00023,0.00433,-0.00433
2018-04-18 21:00:00,8174.04596,8130.69323,0.00000,0.00758,0.01667,-0.01667
2018-04-18 22:00:00,8177.23353,8162.92249,0.00000,0.00129,0.00596,-0.00596
2018-04-18 23:00:00,8169.43388,8181.44476,0.00000,-0.00093,0.01336,-0.01336
2018-04-19 00:00:00,8165.24356,8186.80090,0.00000,-0.00092,0.00509,-0.00509
2018-04-19 01:00:00,8147.90238,8180.73848,0.00000,-0.00262,0.00865,-0.00865
2018-04-19 02:00:00,8160.11671,8173.42272,0.00000,0.00151,0.01038,-0.01038
2018-04-19 03:00:00,8188.13923,8178.74274,0.00000,0.00341,0.01770,-0.01770
2018-04-19 04:00:00,8185.79384,8187.99467,0.00000,-0.00021,0.00565,-0.00565
2018-04-19 05:00:00,8166.39944,8186.86594,0.00000,-0.00245,0.00635,-0.00635
2018-04-19 06:00:00,8172.89170,8181.90302,0.00000,0.00083,0.00381,-0.00381
2018-04-19 07:00:00,8180.12732,8182.06611,0.00000,0.00088,0.00466,-0.00466
2018-04-19 08:00:00,8171.39356,8181.26091,0.00000,-0.00108,0.01953,-0.01953
2018-04-19 09:00:00,8177.84627,8179.79381,0.00000,0.00080,0.01037,-0.01037
2018-04-19 10:00:00,8204.78988,8187.53405,0.00000,0.00331,0.01203,-0.01203
2018-04-19 11:00:00,8220.51243,8203.13045,0.00000,0.00191,0.00583,-0.00583
2018-04-19 12:00:00,8208.47549,8212.78677,0.00000,-0.00148,0.00780,-0.00780
2018-04-19 13:00:00,8213.37596,8215.96308,0.00000,0.00062,0.00800,-0.00800
2018-04-19 14:00:00,8225.84710,8221.77024,0.00000,0.00149,0.00522,-0.00522
2018-04-19 15:00:00,8220.60436,8226.43511,0.00000,-0.00063,0.01348,-0.01348
2018-04-19 16:00:00,8226.07109,8228.64432,0.00000,0.00067,0.00370,-0.00370
2018-04-19 17:00:00,8242.26198,8235.15418,0.00000,0.00199,0.00853,-0.00853
2018-04-19 18:00:00,8247.05199,8244.23356,0.00000,0.00068,0.00947,-0.00947
2018-04-19 19:00:00,8264.27337,8254.72838,0.00000,0.00196,0.00488,-0.00488
2018-04-19 20:00:00,8255.30598,8262.12133,0.00000,-0.00108,0.00545,-0.00545
2018-04-19 21:00:00,8236.41546,8258.30454,0.00000,-0.00229,0.00671,-0.00671
2018-04-19 22:00:00,8257.61163,8255.98553,0.00000,0.00259,0.00646,-0.00646
2018-04-19 23:00:00,8271.60436,8263.39778,0.00000,0.00167,0.00624,-0.00624
2018-04-20 00:00:00,8265.28575,8269.28749,0.00000,-0.00075,0.00589,-0.00589
2018-04-20 01:00:00,8338.13720,8289.86904,0.00000,0.00880,0.01180,-0.01180
2018-04-20 02:00:00,8328.48758,8320.22838,0.00000,-0.00018,0.00742,-0.00742
2018-04-20 03:00:00,8347.71712,8339.68962,0.00000,0.00135,0.01069,-0.01069
2018-04-20 04:00:00,8338.69589,8350.36920,0.00000,-0.00110,0.00357,-0.00357
2018-04-20 05:00:00,8288.03680,8339.23887,0.00000,-0.00613,0.00972,-0.00972
2018-04-20 06:00:00,8278.57990,8315.51511,0.00000,-0.00107,0.01039,-0.01039
2018-04-20 07:00:00,8288.99353,8301.13247,0.00000,0.00124,0.00590,-0.00590
2018-04-20 08:00:00,8335.86524,8307.50065,0.00000,0.00564,0.00620,-0.00620
